Date,Daily Price,Return %
11/17/1994,463.57,-0.441245240710489
11/18/1994,461.47,-0.454035200118502
11/21/1994,458.3,-0.689305489776668
11/22/1994,450.09,-1.80764287480467
11/23/1994,449.93,-0.0355547658242
11/25/1994,452.29,0.523155191105097
11/28/1994,454.16,0.412599184263032
11/29/1994,455.17,0.222141668115333
11/30/1994,453.69,-0.325683011286528
12/1/1994,448.92,-1.05694472827038
12/2/1994,453.3,0.970945979874847
12/5/1994,453.32,0.00441199179441674
12/6/1994,453.11,-0.0463356252015485
12/7/1994,451.23,-0.415773427750052
12/8/1994,445.45,-1.28921801685789
12/9/1994,446.96,0.338409798424049
12/12/1994,449.47,0.560000571037717
12/13/1994,450.15,0.151174969321538
12/14/1994,454.97,1.06506221567845
12/15/1994,455.34,0.0812909932606114
12/16/1994,458.8,0.756999261133929
12/19/1994,457.91,-0.194172700119084
12/20/1994,457.1,-0.177047291632603
12/21/1994,459.61,0.547611845067773
12/22/1994,459.68,0.0152291442602955
12/23/1994,459.83,0.0326260728715355
12/27/1994,462.47,0.572483402410381
12/28/1994,460.86,-0.348738074515317
12/29/1994,461.17,0.0672429338917045
12/30/1994,459.27,-0.412846616546325
1/3/1995,459.11,-0.0348439647245735
1/4/1995,460.71,0.347894504085745
1/5/1995,460.34,-0.0803430910163309
1/6/1995,460.68,0.0738311905158837
1/9/1995,460.83,0.0325552628457103
1/10/1995,461.68,0.184279897354723
1/11/1995,461.66,-0.00433209868587706
1/12/1995,461.64,-0.00433228636481972
1/13/1995,465.97,0.933588781870644
1/16/1995,469.38,0.729142055413361
1/17/1995,470.05,0.142639709951563
1/18/1995,469.71,-0.0723589033018721
1/19/1995,466.95,-0.589329743581439
1/20/1995,464.78,-0.465801020370729
1/23/1995,465.82,0.22351180592418
1/24/1995,465.86,0.00858663919469307
1/25/1995,467.44,0.338583844297317
1/26/1995,468.32,0.188082469739406
1/27/1995,470.39,0.441031491147499
1/30/1995,468.51,-0.400469168718651
1/31/1995,470.42,0.406846651953348
2/1/1995,470.4,-0.00425161029804434
2/2/1995,472.79,0.50679186915779
2/3/1995,478.65,1.23183261163671
2/6/1995,481.14,0.518864665463006
2/7/1995,480.81,-0.0686106373398603
2/8/1995,481.19,0.0790020831110691
2/9/1995,480.19,-0.208034359078082
2/10/1995,481.46,0.264129514550996
2/13/1995,481.65,0.0394555144199136
2/14/1995,482.55,0.186683314951252
2/15/1995,484.54,0.411544490936649
2/16/1995,485.22,0.140240907327435
2/17/1995,481.97,-0.672052488611638
2/21/1995,482.72,0.155490396108157
2/22/1995,485.07,0.485643500908194
2/23/1995,486.91,0.378609065609065
2/24/1995,488.11,0.246148921230917
2/27/1995,483.81,-0.884852262769864
2/28/1995,487.39,0.737235629096045
3/1/1995,485.65,-0.357642410315503
3/2/1995,485.13,-0.107130359037742
3/3/1995,485.42,0.0597599317151146
3/6/1995,485.63,0.0432521504090946
3/7/1995,482.12,-0.725397135906151
3/8/1995,483.14,0.211342100502771
3/9/1995,483.16,0.00413950119071234
3/10/1995,489.57,1.31795930738753
3/13/1995,490.05,0.0979971904235954
3/14/1995,492.89,0.577859869944649
3/15/1995,491.88,-0.205124111038887
3/16/1995,495.41,0.715091825580238
3/17/1995,495.52,0.0222013664843677
3/20/1995,496.14,0.125042873723763
3/21/1995,495.07,-0.215897825006296
3/22/1995,495.67,0.121121600692851
3/23/1995,495.95,0.0564732473006727
3/24/1995,500.97,1.00711038604481
3/27/1995,503.2,0.444148633377991
3/28/1995,503.9,0.139013030032163
3/29/1995,503.12,-0.154912545130439
3/30/1995,502.22,-0.17904395337408
3/31/1995,500.71,-0.301117952590141
4/3/1995,501.85,0.227417908420357
4/4/1995,505.24,0.673229364596519
4/5/1995,505.57,0.0652941723418077
4/6/1995,506.08,0.100825392814609
4/7/1995,506.42,0.0671604963515887
4/10/1995,507.01,0.116436274169353
4/11/1995,505.53,-0.292334338198732
4/12/1995,507.17,0.323886922814375
4/13/1995,509.23,0.40535277856537
4/17/1995,506.13,-0.610622760836496
4/18/1995,505.37,-0.150271901733477
4/19/1995,504.92,-0.0890833383997484
4/20/1995,505.29,0.0732520993743315
4/21/1995,508.49,0.631302773345572
4/24/1995,512.89,0.86158476153257
4/25/1995,512.1,-0.154147875868107
4/26/1995,512.66,0.10929389432531
4/27/1995,513.55,0.173453820005564
4/28/1995,514.71,0.22562396516311
5/1/1995,514.26,-0.087466112459793
5/2/1995,514.86,0.116604490823817
5/3/1995,520.48,1.08564436779568
5/4/1995,520.54,0.0115271560712363
5/5/1995,520.12,-0.0807180102634588
5/8/1995,523.96,0.73557913463291
5/9/1995,523.56,-0.0763708605929758
5/10/1995,524.36,0.152683440609009
5/11/1995,524.37,0.00190706854964175
5/12/1995,525.55,0.224779125425839
5/15/1995,527.74,0.41584049138406
5/16/1995,528.19,0.0852329277968326
5/17/1995,527.07,-0.212270041609961
5/18/1995,519.58,-1.43125741364674
5/19/1995,519.19,-0.0750888104825096
5/22/1995,523.65,0.855361741537459
5/23/1995,528.59,0.938956187575855
5/24/1995,528.61,0.00378357926643894
5/25/1995,528.59,-0.0037835792664382
5/26/1995,523.65,-0.938956187575867
5/30/1995,523.58,-0.0133686009958048
5/31/1995,533.4,1.85817755387173
6/1/1995,533.49,0.0168714675765185
6/2/1995,532.51,-0.183864967370543
6/5/1995,535.6,0.578593706704393
6/6/1995,535.55,-0.0093357606378921
6/7/1995,533.13,-0.452895934513399
6/8/1995,532.35,-0.146412910488942
6/9/1995,527.94,-0.831852687509076
6/12/1995,530.88,0.555336611655509
6/13/1995,536.05,0.969143330016906
6/14/1995,536.47,0.078320221808319
6/15/1995,537.12,0.121089071139289
6/16/1995,539.83,0.503274194719389
6/19/1995,545.22,0.99351077563918
6/20/1995,544.98,-0.0440286193133444
6/21/1995,543.98,-0.183661526795532
6/22/1995,551.07,1.29493613518606
6/23/1995,549.71,-0.247097638398597
6/26/1995,544.13,-1.02026775468415
6/27/1995,542.43,-0.312914406408301
6/28/1995,544.73,0.423121423054698
6/29/1995,543.87,-0.158001135203237
6/30/1995,544.75,0.161672611504268
7/3/1995,547.09,0.42863488838883
7/5/1995,547.26,0.0310686711504443
7/6/1995,553.99,1.22226266227325
7/7/1995,556.37,0.428690450823103
7/10/1995,557.19,0.147275431627468
7/11/1995,554.78,-0.433465610314183
7/12/1995,560.89,1.09531691012165
7/13/1995,561,0.0196097657261447
7/14/1995,559.89,-0.19805696595485
7/17/1995,562.72,0.504183286252452
7/18/1995,558.46,-0.759917319309841
7/19/1995,550.98,-1.34844846790881
7/20/1995,553.54,0.463550607338419
7/21/1995,553.62,0.0144513891649332
7/24/1995,556.63,0.542221549128921
7/25/1995,561.1,0.799839644711765
7/26/1995,561.61,0.0908516063951495
7/27/1995,565.22,0.640737706761083
7/28/1995,562.93,-0.405974940430129
7/31/1995,562.06,-0.154668072327054
8/1/1995,559.64,-0.431488589583179
8/2/1995,558.8,-0.150209248227842
8/3/1995,558.75,-0.00894814550280728
8/4/1995,558.94,0.0339986940618942
8/7/1995,560.03,0.194822085447097
8/8/1995,560.39,0.0642616183910854
8/9/1995,559.71,-0.121417745476205
8/10/1995,557.45,-0.404597923843682
8/11/1995,555.11,-0.420652090761585
8/14/1995,559.74,0.830609789495997
8/15/1995,558.57,-0.209244382485404
8/16/1995,559.97,0.250326448955255
8/17/1995,559.04,-0.166218391993159
8/18/1995,559.21,0.0304046503571917
8/21/1995,558.11,-0.196899787954633
8/22/1995,559.52,0.252319774534819
8/23/1995,557.14,-0.426271847091871
8/24/1995,557.46,0.0574197037129272
8/25/1995,560.1,0.472458733451051
8/28/1995,559.05,-0.187642462240966
8/29/1995,560,0.169786913581798
8/30/1995,560.92,0.164150912925504
8/31/1995,561.88,0.171001110425909
9/1/1995,563.84,0.348221934505088
9/5/1995,569.17,0.940863596729935
9/6/1995,570.17,0.175540270118927
9/7/1995,570.29,0.0210441401614791
9/8/1995,572.68,0.418209311426298
9/11/1995,573.91,0.214549310882154
9/12/1995,576.51,0.452009601149711
9/13/1995,578.77,0.391247642633194
9/14/1995,583.61,0.832778948703931
9/15/1995,583.35,-0.044560225595078
9/18/1995,582.77,-0.0994751908598396
9/19/1995,584.2,0.245079259237309
9/20/1995,586.77,0.438953026389533
9/21/1995,583,-0.644573386704371
9/22/1995,581.73,-0.2180763787856
9/25/1995,581.81,0.013751138787827
9/26/1995,581.41,-0.0687746111254094
9/27/1995,581.04,-0.0636586541347996
9/28/1995,585.87,0.827832066488803
9/29/1995,584.41,-0.249513066523798
10/2/1995,581.72,-0.46135589880533
10/3/1995,582.34,0.106523728781643
10/4/1995,581.47,-0.149508968312486
10/5/1995,582.63,0.199295659126873
10/6/1995,582.49,-0.0240318594949456
10/9/1995,578.37,-0.709821563103308
10/10/1995,577.52,-0.147072844858168
10/11/1995,579.46,0.335356154499423
10/12/1995,583.1,0.626206285221073
10/13/1995,584.5,0.239808268401285
10/16/1995,583.03,-0.251813790956077
10/17/1995,586.78,0.641131952250258
10/18/1995,587.44,0.112415061829032
10/19/1995,590.65,0.544951225117384
10/20/1995,587.46,-0.541546680049381
10/23/1995,585.06,-0.409375251895254
10/24/1995,586.54,0.252646088637285
10/25/1995,582.47,-0.696318499380346
10/26/1995,576.72,-0.992080187132868
10/27/1995,579.7,0.515384824936412
10/30/1995,583.25,0.610518255585215
10/31/1995,581.5,-0.300493894282024
11/1/1995,584.22,0.466665226000068
11/2/1995,589.72,0.937022376289904
11/3/1995,590.57,0.144032423717245
11/6/1995,588.46,-0.357921724224916
11/7/1995,586.32,-0.364323935894762
11/8/1995,591.71,0.915093437855488
11/9/1995,593.26,0.261610147769952
11/10/1995,592.72,-0.0910639365447702
11/13/1995,592.3,-0.0708848825482056
11/14/1995,589.29,-0.509484086862479
11/15/1995,593.96,0.789355461356613
11/16/1995,597.34,0.567448849091083
11/17/1995,600.07,0.455984955901529
11/20/1995,596.85,-0.538048953673945
11/21/1995,600.24,0.566374969642587
11/22/1995,598.4,-0.307014857720587
11/24/1995,599.97,0.262022730583727
11/27/1995,601.32,0.224758479352895
11/28/1995,606.45,0.849504599525593
11/29/1995,607.64,0.19603165845723
11/30/1995,605.37,-0.37427599935594
12/1/1995,606.98,0.26560002416082
12/4/1995,613.68,1.09777780635301
12/5/1995,617.68,0.649690434951939
12/6/1995,620.18,0.403923448377665
12/7/1995,616.17,-0.648685899866996
12/8/1995,617.48,0.212377982797357
12/11/1995,619.52,0.329830533451695
12/12/1995,618.78,-0.119518709212493
12/13/1995,621.69,0.469177866147334
12/14/1995,616.92,-0.770222036209246
12/15/1995,616.34,-0.0940596537245117
12/18/1995,606.81,-1.55830320850546
12/19/1995,611.93,0.840216965245848
12/20/1995,605.94,-0.983692561905165
12/21/1995,610.49,0.748094213370481
12/22/1995,611.95,0.238866642812209
12/26/1995,614.3,0.383282834153405
12/27/1995,614.53,0.0374339823549014
12/28/1995,614.12,-0.0667399202732388
12/29/1995,615.93,0.294297192208429
1/2/1996,620.73,0.776288406663662
1/3/1996,621.32,0.0950042340287288
1/4/1996,617.7,-0.584334441785307
1/5/1996,616.71,-0.160400549616213
1/8/1996,618.46,0.283361994050108
1/9/1996,609.45,-1.46756060443468
1/10/1996,598.48,-1.8163803537696
1/11/1996,602.69,0.700986078454555
1/12/1996,601.81,-0.146118747459001
1/15/1996,599.82,-0.33121706669606
1/16/1996,608.44,1.42686942363979
1/17/1996,606.37,-0.340794363468925
1/18/1996,608.24,0.307918011132828
1/19/1996,611.83,0.588492522697425
1/22/1996,613.4,0.25627855329957
1/23/1996,612.79,-0.0994951924777418
1/24/1996,619.96,1.16326600734764
1/25/1996,617.03,-0.473731473920279
1/26/1996,621.62,0.74113284783602
1/29/1996,624.22,0.417389676786529
1/30/1996,630.15,0.945501594762795
1/31/1996,636.02,0.927212310306985
2/1/1996,638.46,0.382901729512467
2/2/1996,635.84,-0.411206731824317
2/5/1996,641.43,0.875309948654659
2/6/1996,646.33,0.761015041366845
2/7/1996,649.93,0.555445551909024
2/8/1996,656.07,0.940282578558401
2/9/1996,656.37,0.0457163764019546
2/12/1996,661.45,0.7709740576028
2/13/1996,660.51,-0.14221310151984
2/14/1996,655.58,-0.749192389519137
2/15/1996,651.32,-0.651926710197992
2/16/1996,647.98,-0.514124121758481
2/20/1996,640.65,-1.13765457228495
2/21/1996,648.1,1.15617194780853
2/22/1996,658.86,1.64660634040066
2/23/1996,659.08,0.0333854351553875
2/26/1996,650.46,-1.31651182879753
2/27/1996,647.24,-0.496263636964815
2/28/1996,644.75,-0.385452377015314
2/29/1996,640.43,-0.67228190146971
3/1/1996,644.37,0.613326953752457
3/4/1996,650.81,0.994464564629903
3/5/1996,655.79,0.762287481231918
3/6/1996,652,-0.579605381624694
3/7/1996,653.65,0.252747808121618
3/8/1996,633.5,-3.13120402466753
3/11/1996,640.02,1.02394261042526
3/12/1996,637.09,-0.458849298924691
3/13/1996,638.55,0.22890480660714
3/14/1996,640.87,0.362664729772834
3/15/1996,641.43,0.0873430609999332
3/18/1996,652.65,1.73409389848001
3/19/1996,651.69,-0.147200909784992
3/20/1996,649.98,-0.262739555141772
3/21/1996,649.19,-0.121616123736022
3/22/1996,650.62,0.220032247318565
3/25/1996,650.04,-0.089185496354867
3/26/1996,652.97,0.449728695622179
3/27/1996,648.91,-0.623715421062802
3/28/1996,648.94,0.00462303039725361
3/29/1996,645.5,-0.531505222067698
4/1/1996,653.73,1.26692118902426
4/2/1996,655.26,0.233768126075223
4/3/1996,655.88,0.0945741943975599
4/4/1996,655.86,-0.00304938478685786
4/8/1996,644.24,-1.78760240465096
4/9/1996,642.19,-0.318711742617385
4/10/1996,633.5,-1.36242102999219
4/11/1996,631.18,-0.366891640960455
4/12/1996,636.71,0.872320953203284
4/15/1996,642.49,0.903695956229496
4/16/1996,645,0.389906434985561
4/17/1996,641.61,-0.526967433001604
4/18/1996,643.61,0.311231013275877
4/19/1996,645.07,0.226588544039707
4/22/1996,647.89,0.436209081725652
4/23/1996,651.58,0.567925372355809
4/24/1996,650.17,-0.216631542372714
4/25/1996,652.87,0.414416113728672
4/26/1996,653.46,0.0903294022363442
4/29/1996,654.16,0.107064753807174
4/30/1996,654.17,0.00152866631511098
5/1/1996,654.58,0.0626552073983208
5/2/1996,643.38,-1.72582791307467
5/3/1996,641.63,-0.272371589619245
5/6/1996,640.81,-0.127881243839828
5/7/1996,638.26,-0.398727728490985
5/8/1996,644.77,1.01479402148489
5/9/1996,645.44,0.103859071038957
5/10/1996,652.09,1.02503344444181
5/13/1996,661.51,1.43425113884565
5/14/1996,665.6,0.616378890827721
5/15/1996,665.42,-0.027046926582222
5/16/1996,664.85,-0.0856968938461708
5/17/1996,668.91,0.60880706276739
5/20/1996,673.15,0.631866549485485
5/21/1996,672.76,-0.0579533566011671
5/22/1996,678.42,0.83779113159766
5/23/1996,676,-0.357348913224458
5/24/1996,678.51,0.370614151686576
5/28/1996,672.23,-0.929867369016297
5/29/1996,667.93,-0.641716624308251
5/30/1996,671.7,0.562843464623441
5/31/1996,669.12,-0.384839603255017
6/3/1996,667.68,-0.215439939702633
6/4/1996,672.56,0.728230998379902
6/5/1996,678.44,0.870471817659711
6/6/1996,673.03,-0.80061398293831
6/7/1996,673.31,0.0415942487093625
6/10/1996,672.16,-0.170944024027707
6/11/1996,670.97,-0.177198083785621
6/12/1996,669.04,-0.288057750994541
6/13/1996,667.92,-0.167544318752531
6/14/1996,665.85,-0.3103985937591
6/17/1996,665.16,-0.103680672844036
6/18/1996,662.06,-0.467142694867061
6/19/1996,661.96,-0.0151055120300355
6/20/1996,662.1,0.0211470780057882
6/21/1996,666.84,0.713353514902976
6/24/1996,668.85,0.300968266176511
6/25/1996,668.48,-0.0553341373394355
6/26/1996,664.39,-0.613715191632278
6/27/1996,668.55,0.624186160879627
6/28/1996,670.63,0.310638102808822
7/1/1996,675.88,0.779797640368624
7/2/1996,673.61,-0.336423706882624
7/3/1996,672.4,-0.179790688916224
7/5/1996,657.44,-2.24998963993608
7/8/1996,652.54,-0.748106513519156
7/9/1996,654.75,0.338104338791306
7/10/1996,656.06,0.19987647883788
7/11/1996,645.67,-1.59637108280279
7/12/1996,646.19,0.0805040837372491
7/15/1996,629.8,-2.56912695186205
7/16/1996,628.37,-0.227314371786932
7/17/1996,634.07,0.903019348806234
7/18/1996,643.56,1.48559043457167
7/19/1996,638.73,-0.753343290972314
7/22/1996,633.77,-0.779571728026274
7/23/1996,626.87,-1.09469299802418
7/24/1996,626.65,-0.0351011555075114
7/25/1996,631.17,0.718706882750719
7/26/1996,635.9,0.746607838832359
7/29/1996,630.91,-0.78780966497304
7/30/1996,635.26,0.687114228666416
7/31/1996,639.95,0.735568439150511
8/1/1996,650.02,1.56130833452881
8/2/1996,662.49,1.90023317597449
8/5/1996,660.23,-0.341720424461953
8/6/1996,662.38,0.325115021629551
8/7/1996,664.16,0.268367492621848
8/8/1996,662.59,-0.236668661439498
8/9/1996,662.1,-0.0739795759533197
8/12/1996,665.77,0.552766361880706
8/13/1996,660.2,-0.840144613051466
8/14/1996,662.05,0.279826236667309
8/15/1996,662.28,0.0347345453644487
8/16/1996,665.21,0.441435303912694
8/19/1996,666.58,0.20573821447032
8/20/1996,665.69,-0.13360657109937
8/21/1996,665.07,-0.0931798438275178
8/22/1996,670.68,0.839982479563544
8/23/1996,667.03,-0.545710065419694
8/26/1996,663.88,-0.473361216289207
8/27/1996,666.4,0.378868060011483
8/28/1996,664.81,-0.238880530659582
8/29/1996,657.4,-1.12086243159181
8/30/1996,651.99,-0.826343684439842
9/3/1996,654.72,0.417843893748639
9/4/1996,655.61,0.135843663331127
9/5/1996,649.44,-0.945564686593071
9/6/1996,655.68,0.956241195994726
9/9/1996,663.76,1.22477733054949
9/10/1996,663.81,0.007532559491937
9/11/1996,667.28,0.521378398240701
9/12/1996,671.15,0.578291100028869
9/13/1996,680.54,1.38939417389777
9/16/1996,683.98,0.504207675635568
9/17/1996,682.94,-0.152166944762631
9/18/1996,681.47,-0.215477835661716
9/19/1996,683,0.224262994605534
9/20/1996,687.03,0.588309982040534
9/23/1996,686.48,-0.0800867892329793
9/24/1996,685.61,-0.12681385573726
9/25/1996,685.83,0.0320830662496626
9/26/1996,685.86,0.00437416617527715
9/27/1996,686.19,0.0481032041636056
9/30/1996,687.33,0.165996892913423
10/1/1996,689.08,0.254284834165634
10/2/1996,694.01,0.71289950467262
10/3/1996,692.78,-0.17738811536456
10/4/1996,701.46,1.24513887755336
10/7/1996,703.34,0.267653918328347
10/8/1996,700.64,-0.384621337697777
10/9/1996,696.74,-0.558188914422387
10/10/1996,694.61,-0.306177692740086
10/11/1996,700.66,0.867221099419845
10/14/1996,703.54,0.410198552671597
10/15/1996,702.57,-0.137969313050969
10/16/1996,704.41,0.261553262868673
10/17/1996,706.99,0.365594852441652
10/18/1996,710.82,0.540271166975131
10/21/1996,709.85,-0.136555308513979
10/22/1996,706.57,-0.463140292140558
10/23/1996,707.27,0.0990211137323702
10/24/1996,702.29,-0.706606419113334
10/25/1996,700.92,-0.195266629414948
10/28/1996,697.26,-0.52353893773809
10/29/1996,701.5,0.606253107967828
10/30/1996,700.9,-0.0855676036236614
10/31/1996,705.27,0.621548471176133
11/1/1996,703.77,-0.212910998500907
11/4/1996,706.73,0.419709939055755
11/5/1996,714.14,1.04303239265049
11/6/1996,724.59,1.4526956098015
11/7/1996,727.65,0.421418571122645
11/8/1996,730.82,0.434702803878633
11/11/1996,731.87,0.143571116280384
11/12/1996,729.56,-0.31612898651284
11/13/1996,731.13,0.214966981986789
11/14/1996,735.88,0.647577944191801
11/15/1996,737.62,0.23617248846594
11/18/1996,737.02,-0.0813757979045855
11/19/1996,742.16,0.694982448181991
11/20/1996,743.95,0.24089749286904
11/21/1996,742.75,-0.161431393098945
11/22/1996,748.73,0.801892354488326
11/25/1996,757.03,1.10244448834864
11/26/1996,755.96,-0.141441804424996
11/27/1996,755,-0.127071547781203
11/29/1996,757.02,0.267192391868012
12/2/1996,756.56,-0.060783046044818
12/3/1996,748.28,-1.10046032265529
12/4/1996,745.1,-0.425880192102189
12/5/1996,744.38,-0.0966780428176175
12/6/1996,739.6,-0.644215761853593
12/9/1996,749.76,1.3643655806461
12/10/1996,747.54,-0.296533978060403
12/11/1996,740.73,-0.915162911215383
12/12/1996,729.3,-1.55510164364856
12/13/1996,728.64,-0.0905387114812568
12/16/1996,720.98,-1.0568385226206
12/17/1996,726.04,0.699371207660808
12/18/1996,731.54,0.754679139933264
12/19/1996,745.76,1.92519314993213
12/20/1996,748.87,0.416157107567978
12/23/1996,746.92,-0.260731934923147
12/24/1996,751.03,0.548751335308903
12/26/1996,755.82,0.635765488829847
12/27/1996,756.79,0.1282551527447
12/30/1996,753.85,-0.389239489478609
12/31/1996,740.74,-1.75437226936286
1/2/1997,737.01,-0.504822591298277
1/3/1997,748.03,1.48416235037703
1/6/1997,747.65,-0.0508130092233899
1/7/1997,753.23,0.743567201836642
1/8/1997,748.41,-0.641966989896413
1/9/1997,754.85,0.856809786449005
1/10/1997,759.5,0.614126802208243
1/13/1997,759.51,0.00131664702670375
1/14/1997,768.86,1.22354098092114
1/15/1997,767.2,-0.216137474607722
1/16/1997,769.75,0.331826323538117
1/17/1997,776.17,0.830578155075462
1/20/1997,776.7,0.0682607070237337
1/21/1997,782.72,0.772085763315122
1/22/1997,786.23,0.447433743045843
1/23/1997,777.56,-1.10885589952994
1/24/1997,770.52,-0.909519989995479
1/27/1997,765.02,-0.716363431831477
1/28/1997,765.02,0
1/29/1997,772.5,0.973003149625793
1/30/1997,784.17,1.49938248075142
1/31/1997,786.16,0.25345004747566
2/3/1997,786.73,0.0724780531317632
2/4/1997,789.26,0.321068302891757
2/5/1997,778.28,-1.40094410112314
2/6/1997,780.15,0.239985228401581
2/7/1997,789.56,1.19896193875956
2/10/1997,785.43,-0.52444897633474
2/11/1997,789.59,0.528248488731123
2/12/1997,802.77,1.65544236174136
2/13/1997,811.82,1.12103936951596
2/14/1997,808.48,-0.412269916772515
2/18/1997,816.29,0.961374244053705
2/19/1997,812.49,-0.4666077548291
2/20/1997,802.8,-1.19979895136616
2/21/1997,801.77,-0.128383322818301
2/24/1997,810.28,1.05580832516056
2/25/1997,812.03,0.215741834640048
2/26/1997,805.68,-0.785064395211699
2/27/1997,795.07,-1.32564802472932
2/28/1997,790.82,-0.535977927122789
3/3/1997,795.31,0.566159393416601
3/4/1997,790.95,-0.549722111094555
3/5/1997,801.99,1.38613843162593
3/6/1997,798.56,-0.428603323954884
3/7/1997,804.97,0.799490392208407
3/10/1997,813.65,1.07252884632401
3/11/1997,811.34,-0.284309633414993
3/12/1997,804.26,-0.876460178596959
3/13/1997,789.56,-1.84467717117172
3/14/1997,793.17,0.456174617300179
3/17/1997,795.71,0.319722340731412
3/18/1997,789.66,-0.763232478081534
3/19/1997,785.77,-0.493834433205991
3/20/1997,782.65,-0.397853140799546
3/21/1997,784.1,0.18509659026443
3/24/1997,790.89,0.86223303850692
3/25/1997,789.07,-0.230385681284275
3/26/1997,790.5,0.18106198404241
3/27/1997,773.88,-2.12488338392404
3/31/1997,757.12,-2.1895061460319
4/1/1997,759.64,0.332287549607695
4/2/1997,750.11,-1.26247744035255
4/3/1997,750.32,0.0279919758164335
4/4/1997,757.9,1.00516686173004
4/7/1997,762.13,0.556569399205173
4/8/1997,766.12,0.522167062442533
4/9/1997,760.6,-0.723121994030111
4/10/1997,758.34,-0.297576160706936
4/11/1997,737.65,-2.7662376523514
4/14/1997,743.73,0.820860837839834
4/15/1997,754.72,1.46687537939774
4/16/1997,763.53,1.16055970816412
4/17/1997,761.77,-0.230774376332505
4/18/1997,766.34,0.598126263750117
4/21/1997,760.37,-0.782077857529759
4/22/1997,774.61,1.85545199698238
4/23/1997,773.64,-0.125302777576585
4/24/1997,771.18,-0.318483976043363
4/25/1997,765.37,-0.756243231870162
4/28/1997,772.96,0.986792377470272
4/29/1997,794.05,2.69191307505589
4/30/1997,801.34,0.913889486328045
5/1/1997,798.53,-0.351278902603688
5/2/1997,812.97,1.79216711040724
5/5/1997,830.29,2.10808288579096
5/6/1997,827.76,-0.305178005918604
5/7/1997,815.62,-1.47746970726263
5/8/1997,820.26,0.567280294788709
5/9/1997,824.78,0.549532093418051
5/12/1997,837.66,1.5495606122475
5/13/1997,833.13,-0.542259781327231
5/14/1997,836.04,0.348676641468843
5/15/1997,841.88,0.696102744094324
5/16/1997,829.75,-1.45130356708871
5/19/1997,833.27,0.423326869995215
5/20/1997,841.66,1.00184129178655
5/21/1997,839.35,-0.274834944947858
5/22/1997,835.66,-0.440595097260593
5/23/1997,847.03,1.35142813553231
5/27/1997,849.71,0.315900164870067
5/28/1997,847.21,-0.294651699401498
5/29/1997,844.08,-0.370132097198898
5/30/1997,848.28,0.496349313702611
6/2/1997,846.36,-0.226596896277478
6/3/1997,845.48,-0.104028759145216
6/4/1997,840.11,-0.637167777183889
6/5/1997,843.43,0.394407534570108
6/6/1997,858.01,1.71388434411999
6/9/1997,862.91,0.569464384378307
6/10/1997,865.27,0.273119867956377
6/11/1997,869.57,0.495723963680844
6/12/1997,883.46,1.58471796664637
6/13/1997,893.27,1.1042870542881
6/16/1997,893.9,0.0705025292608699
6/17/1997,894.42,0.0581551416586922
6/18/1997,889.06,-0.601073871038785
6/19/1997,897.99,0.99942075827285
6/20/1997,898.7,0.0790342281593259
6/23/1997,878.62,-2.25967798943666
6/24/1997,896.34,1.99673105123197
6/25/1997,888.99,-0.823381842556804
6/26/1997,883.68,-0.599098070383555
6/27/1997,887.3,0.40881376884146
6/30/1997,885.14,-0.243731925401639
7/1/1997,891.03,0.663227235038081
7/2/1997,904.03,1.44844487445903
7/3/1997,916.92,1.41576817652289
7/7/1997,912.2,-0.51609631698755
7/8/1997,918.75,0.715478624944636
7/9/1997,907.54,-1.22764082244228
7/10/1997,913.78,0.685219995976098
7/11/1997,916.68,0.316860507888389
7/14/1997,918.38,0.185280098342659
7/15/1997,925.76,0.800377346307503
7/16/1997,936.59,1.16305979881659
7/17/1997,931.61,-0.533134760266606
7/18/1997,915.3,-1.76623917825366
7/21/1997,912.94,-0.2581719370364
7/22/1997,933.98,2.27848637029743
7/23/1997,936.56,0.275856344807299
7/24/1997,940.3,0.398538511161425
7/25/1997,938.79,-0.160716125893206
7/28/1997,936.45,-0.249568184823622
7/29/1997,942.29,0.621695264900731
7/30/1997,952.29,1.05565274274195
7/31/1997,954.31,0.211895600106184
8/1/1997,947.14,-0.754164872455845
8/4/1997,950.3,0.333080668847639
8/5/1997,952.37,0.217589052931005
8/6/1997,960.32,0.83129475054228
8/7/1997,951.19,-0.955272996685736
8/8/1997,933.54,-1.87300207302186
8/11/1997,937,0.369947068349588
8/12/1997,926.53,-1.12368571127794
8/13/1997,922.02,-0.487950983034684
8/14/1997,924.77,0.297814265027996
8/15/1997,900.81,-2.62506993784292
8/18/1997,912.49,1.2882767925341
8/19/1997,926.01,1.47079072314504
8/20/1997,939.35,1.43031129893697
8/21/1997,925.05,-1.53403566076965
8/22/1997,923.54,-0.163367792299754
8/25/1997,920.16,-0.366654421716993
8/26/1997,913.02,-0.778978180536585
8/27/1997,913.7,0.0744503844496801
8/28/1997,903.67,-1.10380405050569
8/29/1997,899.47,-0.46585485272616
9/2/1997,927.58,3.07733431589981
9/3/1997,927.86,0.0301815205153959
9/4/1997,930.87,0.323877338952323
9/5/1997,929.05,-0.19570740471681
9/8/1997,931.2,0.231151829840988
9/9/1997,933.62,0.259542621644368
9/10/1997,919.03,-1.57507371922849
9/11/1997,912.59,-0.703205527133155
9/12/1997,923.91,1.23279535703398
9/15/1997,919.77,-0.449102551246383
9/16/1997,945.64,2.77383081537204
9/17/1997,943,-0.279566430813955
